slug,published,title,original_title,url,gif,thumbnail,tag[],origin,origin_link_url,type
/2021/11/03/what-are-you-doing,2021-11-03T15:00:00Z,Published GIF “What are you doing?”,What are you doing?,https://gifs.cackhanded.net/invader-zim/bestest-friend/what-are-you-doing,https://gifs.cackhanded.net/invader-zim/bestest-friend/what-are-you-doing.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/what-are-you-doing.tn.gif,gir:invader-zim:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/what-are-you-doing,gif
/2021/11/04/theyve-got-in,2021-11-04T07:00:00Z,Published GIF “They’ve got in”,They’ve got in,https://gifs.cackhanded.net/that-mitchell-and-webb-look/theyve-got-in,https://gifs.cackhanded.net/that-mitchell-and-webb-look/theyve-got-in.gif,https://gifs.cackhanded.net/that-mitchell-and-webb-look/theyve-got-in.tn.gif,gameshow-host:the-quiz-broadcast:that-mitchell-and-webb-look,gifs,https://gifs.cackhanded.net/that-mitchell-and-webb-look/theyve-got-in,gif
/2021/11/04/gir-disguise,2021-11-04T15:00:00Z,Published GIF “Gir dons its disguise”,Gir dons its disguise,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir-disguise,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir-disguise.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir-disguise.tn.gif,gir:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir-disguise,gif
/2021/11/05/headbanging,2021-11-05T07:00:00Z,Published GIF “Coach headbanging”,Coach headbanging,https://gifs.cackhanded.net/ted-lasso/for-the-children/headbanging,https://gifs.cackhanded.net/ted-lasso/for-the-children/headbanging.gif,https://gifs.cackhanded.net/ted-lasso/for-the-children/headbanging.tn.gif,cam-cole:coach-beard:ted-lasso:for-the-children,gifs,https://gifs.cackhanded.net/ted-lasso/for-the-children/headbanging,gif
/2021/11/05/squealy-fools,2021-11-05T15:00:00Z,Published GIF “Squealy fools!”,Squealy fools!,https://gifs.cackhanded.net/invader-zim/bestest-friend/squealy-fools,https://gifs.cackhanded.net/invader-zim/bestest-friend/squealy-fools.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/squealy-fools.tn.gif,invader-zim:matthew:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/squealy-fools,gif
/2021/11/06/mums-the-word,2021-11-06T07:00:00Z,Published GIF “Mum’s the word”,Mum’s the word,https://gifs.cackhanded.net/galaxy-quest/mums-the-word,https://gifs.cackhanded.net/galaxy-quest/mums-the-word.gif,https://gifs.cackhanded.net/galaxy-quest/mums-the-word.tn.gif,lahnk:laliari:mathesar:teb:galaxy-quest,gifs,https://gifs.cackhanded.net/galaxy-quest/mums-the-word,gif
/2021/11/06/dont-touch-me,2021-11-06T15:00:00Z,Published GIF “Don’t touch me”,Don’t touch me,https://gifs.cackhanded.net/invader-zim/bestest-friend/dont-touch-me,https://gifs.cackhanded.net/invader-zim/bestest-friend/dont-touch-me.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/dont-touch-me.tn.gif,invader-zim:keef:skool:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/dont-touch-me,gif
/2021/11/07/nodding,2021-11-07T07:00:00Z,Published GIF “Nodding”,Nodding,https://gifs.cackhanded.net/flat-eric/nodding,https://gifs.cackhanded.net/flat-eric/nodding.gif,https://gifs.cackhanded.net/flat-eric/nodding.tn.gif,flat-eric:flat-eric,gifs,https://gifs.cackhanded.net/flat-eric/nodding,gif
/2021/11/07/bacon,2021-11-07T15:00:00Z,Published GIF “Bacon”,Bacon,https://gifs.cackhanded.net/invader-zim/bestest-friend/bacon,https://gifs.cackhanded.net/invader-zim/bestest-friend/bacon.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/bacon.tn.gif,keef:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/bacon,gif
/2021/11/08/sample-of-your-brain-tissue,2021-11-08T07:00:00Z,Published GIF “Sample of your brain tissue”,Sample of your brain tissue,https://gifs.cackhanded.net/ghostbusters/sample-of-your-brain-tissue,https://gifs.cackhanded.net/ghostbusters/sample-of-your-brain-tissue.gif,https://gifs.cackhanded.net/ghostbusters/sample-of-your-brain-tissue.tn.gif,egon-spengler:louis-tully:ray-stantz:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/sample-of-your-brain-tissue,gif
/2021/11/08/paparazzi,2021-11-08T15:00:00Z,Published GIF “Paparazzi”,Paparazzi,https://gifs.cackhanded.net/invader-zim/bestest-friend/paparazzi,https://gifs.cackhanded.net/invader-zim/bestest-friend/paparazzi.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/paparazzi.tn.gif,flashbulbs:photography:press-conference:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/paparazzi,gif
/2021/11/09/gracie-lou-freebush,2021-11-09T07:00:00Z,Published GIF “Gracie Lou Freebush”,Gracie Lou Freebush,https://gifs.cackhanded.net/miss-congeniality/gracie-lou-freebush,https://gifs.cackhanded.net/miss-congeniality/gracie-lou-freebush.gif,https://gifs.cackhanded.net/miss-congeniality/gracie-lou-freebush.tn.gif,eric-matthews:gracie-hart:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/gracie-lou-freebush,gif
/2021/11/09/do-you-realise-what-this-means,2021-11-09T15:00:00Z,Published GIF “Do you realise what this means?”,Do you realise what this means?,https://gifs.cackhanded.net/invader-zim/bestest-friend/do-you-realise-what-this-means,https://gifs.cackhanded.net/invader-zim/bestest-friend/do-you-realise-what-this-means.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/do-you-realise-what-this-means.tn.gif,gir:invader-zim:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/do-you-realise-what-this-means,gif
/2021/11/10/coffee,2021-11-10T07:00:00Z,Published GIF “Coffee?”,Coffee?,https://gifs.cackhanded.net/police-squad/the-butler-did-it/coffee,https://gifs.cackhanded.net/police-squad/the-butler-did-it/coffee.gif,https://gifs.cackhanded.net/police-squad/the-butler-did-it/coffee.tn.gif,ed-hocken:frank-drebin:warner-burton:police-squad:the-butler-did-it,gifs,https://gifs.cackhanded.net/police-squad/the-butler-did-it/coffee,gif
/2021/11/10/milk,2021-11-10T15:00:00Z,Published GIF “Absorbency test”,Absorbency test,https://gifs.cackhanded.net/invader-zim/bestest-friend/milk,https://gifs.cackhanded.net/invader-zim/bestest-friend/milk.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/milk.tn.gif,gretchen:invader-zim:skool:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/milk,gif
/2021/11/11/tv-gold,2021-11-11T07:00:00Z,Published GIF “TV gold”,TV gold,https://gifs.cackhanded.net/that-mitchell-and-webb-look/tv-gold,https://gifs.cackhanded.net/that-mitchell-and-webb-look/tv-gold.gif,https://gifs.cackhanded.net/that-mitchell-and-webb-look/tv-gold.tn.gif,gameshow-host:the-quiz-broadcast:that-mitchell-and-webb-look,gifs,https://gifs.cackhanded.net/that-mitchell-and-webb-look/tv-gold,gif
/2021/11/11/cycling-past,2021-11-11T15:00:00Z,Published GIF “Cycling past”,Cycling past,https://gifs.cackhanded.net/invader-zim/bestest-friend/cycling-past,https://gifs.cackhanded.net/invader-zim/bestest-friend/cycling-past.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/cycling-past.tn.gif,invader-zim:keef:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/cycling-past,gif
/2021/11/12/metaphor,2021-11-12T07:00:00Z,Published GIF “Metaphor”,Metaphor,https://gifs.cackhanded.net/ted-lasso/tan-lines/metaphor,https://gifs.cackhanded.net/ted-lasso/tan-lines/metaphor.gif,https://gifs.cackhanded.net/ted-lasso/tan-lines/metaphor.tn.gif,coach-beard:nathan-shelley:ted-lasso:tan-lines,gifs,https://gifs.cackhanded.net/ted-lasso/tan-lines/metaphor,gif
/2021/11/12/unwanted,2021-11-12T15:00:00Z,Published GIF “Unwanted”,Unwanted,https://gifs.cackhanded.net/invader-zim/bestest-friend/unwanted,https://gifs.cackhanded.net/invader-zim/bestest-friend/unwanted.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/unwanted.tn.gif,keef:lizard-boy:melvin:skool:tae:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/unwanted,gif
/2021/11/13/the-relevant-conundrum,2021-11-13T07:00:00Z,Published GIF “The relevant conundrum”,The relevant conundrum,https://gifs.cackhanded.net/galaxy-quest/the-relevant-conundrum,https://gifs.cackhanded.net/galaxy-quest/the-relevant-conundrum.gif,https://gifs.cackhanded.net/galaxy-quest/the-relevant-conundrum.tn.gif,brandon:hollister:jason-nesmith:katelyn:kyle:galaxy-quest,gifs,https://gifs.cackhanded.net/galaxy-quest/the-relevant-conundrum,gif
/2021/11/13/out,2021-11-13T15:00:00Z,Published GIF “Out”,Out,https://gifs.cackhanded.net/invader-zim/bestest-friend/out,https://gifs.cackhanded.net/invader-zim/bestest-friend/out.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/out.tn.gif,invader-zim:keef:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/out,gif
/2021/11/14/slap,2021-11-14T07:00:00Z,Published GIF “Slap”,Slap,https://gifs.cackhanded.net/advertising/pot-noodle/slap,https://gifs.cackhanded.net/advertising/pot-noodle/slap.gif,https://gifs.cackhanded.net/advertising/pot-noodle/slap.tn.gif,pot-noodle:slap:the-slag-of-all-snacks:advertising:pot-noodle,gifs,https://gifs.cackhanded.net/advertising/pot-noodle/slap,gif
/2021/11/14/maniacal-laugh-dreams,2021-11-14T15:00:00Z,Published GIF “Maniacal laugh dreams”,Maniacal laugh dreams,https://gifs.cackhanded.net/invader-zim/bestest-friend/maniacal-laugh-dreams,https://gifs.cackhanded.net/invader-zim/bestest-friend/maniacal-laugh-dreams.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/maniacal-laugh-dreams.tn.gif,invader-zim:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/maniacal-laugh-dreams,gif
/2021/11/15/always-serious,2021-11-15T07:00:00Z,Published GIF “I’m always serious”,I’m always serious,https://gifs.cackhanded.net/ghostbusters/always-serious,https://gifs.cackhanded.net/ghostbusters/always-serious.gif,https://gifs.cackhanded.net/ghostbusters/always-serious.tn.gif,egon-spengler:peter-venkman:ray-stantz:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/always-serious,gif
/2021/11/15/the-final-test,2021-11-15T15:00:00Z,Published GIF “The final test”,The final test,https://gifs.cackhanded.net/invader-zim/bestest-friend/the-final-test,https://gifs.cackhanded.net/invader-zim/bestest-friend/the-final-test.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/the-final-test.tn.gif,invader-zim:skool:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/the-final-test,gif
/2021/11/16/and-then-that-mouth,2021-11-16T07:00:00Z,Published GIF “And then that mouth”,And then that mouth,https://gifs.cackhanded.net/miss-congeniality/and-then-that-mouth,https://gifs.cackhanded.net/miss-congeniality/and-then-that-mouth.gif,https://gifs.cackhanded.net/miss-congeniality/and-then-that-mouth.tn.gif,victor-melling:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/and-then-that-mouth,gif
/2021/11/16/humans-and-their-friendship,2021-11-16T15:00:00Z,Published GIF “Humans and their friendship”,Humans and their friendship,https://gifs.cackhanded.net/invader-zim/bestest-friend/humans-and-their-friendship,https://gifs.cackhanded.net/invader-zim/bestest-friend/humans-and-their-friendship.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/humans-and-their-friendship.tn.gif,invader-zim:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/humans-and-their-friendship,gif
/2021/11/17/glove-compartment,2021-11-17T07:00:00Z,Published GIF “Glove compartment”,Glove compartment,https://gifs.cackhanded.net/police-squad/the-butler-did-it/glove-compartment,https://gifs.cackhanded.net/police-squad/the-butler-did-it/glove-compartment.gif,https://gifs.cackhanded.net/police-squad/the-butler-did-it/glove-compartment.tn.gif,ed-hocken:police-squad:the-butler-did-it,gifs,https://gifs.cackhanded.net/police-squad/the-butler-did-it/glove-compartment,gif
/2021/11/17/gir,2021-11-17T15:00:00Z,Published GIF “GIR!”,GIR!,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir.tn.gif,gir:invader-zim:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/gir,gif
/2021/11/18/are-we-the-baddies,2021-11-18T07:00:00Z,Published GIF “Are we the baddies?”,Are we the baddies?,https://gifs.cackhanded.net/that-mitchell-and-webb-look/are-we-the-baddies,https://gifs.cackhanded.net/that-mitchell-and-webb-look/are-we-the-baddies.gif,https://gifs.cackhanded.net/that-mitchell-and-webb-look/are-we-the-baddies.tn.gif,nazis:the-baddies:that-mitchell-and-webb-look,gifs,https://gifs.cackhanded.net/that-mitchell-and-webb-look/are-we-the-baddies,gif
/2021/11/18/jar,2021-11-18T15:00:00Z,Published GIF “Jar”,Jar,https://gifs.cackhanded.net/invader-zim/bestest-friend/jar,https://gifs.cackhanded.net/invader-zim/bestest-friend/jar.gif,https://gifs.cackhanded.net/invader-zim/bestest-friend/jar.tn.gif,invader-zim:skool:invader-zim:bestest-friend,gifs,https://gifs.cackhanded.net/invader-zim/bestest-friend/jar,gif
/2021/11/19/football-is-life,2021-11-19T07:00:00Z,Published GIF “football is life”,football is life,https://gifs.cackhanded.net/ted-lasso/two-aces/football-is-life,https://gifs.cackhanded.net/ted-lasso/two-aces/football-is-life.gif,https://gifs.cackhanded.net/ted-lasso/two-aces/football-is-life.tn.gif,dani-rojas:ted-lasso:two-aces,gifs,https://gifs.cackhanded.net/ted-lasso/two-aces/football-is-life,gif
/2021/11/19/this-is-no-game,2021-11-19T15:00:00Z,Published GIF “This is no game”,This is no game,https://gifs.cackhanded.net/invader-zim/nanozim/this-is-no-game,https://gifs.cackhanded.net/invader-zim/nanozim/this-is-no-game.gif,https://gifs.cackhanded.net/invader-zim/nanozim/this-is-no-game.tn.gif,dib-membrane:gaz-membrane:invader-zim:nanozim,gifs,https://gifs.cackhanded.net/invader-zim/nanozim/this-is-no-game,gif
/2021/11/20/poke,2021-11-20T07:00:00Z,Published GIF “Poke”,Poke,https://gifs.cackhanded.net/galaxy-quest/poke,https://gifs.cackhanded.net/galaxy-quest/poke.gif,https://gifs.cackhanded.net/galaxy-quest/poke.tn.gif,jason-nesmith:mathesar:teb:galaxy-quest,gifs,https://gifs.cackhanded.net/galaxy-quest/poke,gif
/2021/11/20/unleash-stupidity,2021-11-20T15:00:00Z,Published GIF “Unleash stupidity”,Unleash stupidity,https://gifs.cackhanded.net/invader-zim/nanozim/unleash-stupidity,https://gifs.cackhanded.net/invader-zim/nanozim/unleash-stupidity.gif,https://gifs.cackhanded.net/invader-zim/nanozim/unleash-stupidity.tn.gif,invader-zim:invader-zim:nanozim,gifs,https://gifs.cackhanded.net/invader-zim/nanozim/unleash-stupidity,gif
/2021/11/21/mexican-slap,2021-11-21T07:00:00Z,Published GIF “Mexican slap”,Mexican slap,https://gifs.cackhanded.net/advertising/pot-noodle/mexican-slap,https://gifs.cackhanded.net/advertising/pot-noodle/mexican-slap.gif,https://gifs.cackhanded.net/advertising/pot-noodle/mexican-slap.tn.gif,mariachi-band:pot-noodle:seedy-sanchez:slap:advertising:pot-noodle,gifs,https://gifs.cackhanded.net/advertising/pot-noodle/mexican-slap,gif
/2021/11/21/thirteen-levels,2021-11-21T15:00:00Z,Published GIF “thirteen levels”,thirteen levels,https://gifs.cackhanded.net/invader-zim/nanozim/thirteen-levels,https://gifs.cackhanded.net/invader-zim/nanozim/thirteen-levels.gif,https://gifs.cackhanded.net/invader-zim/nanozim/thirteen-levels.tn.gif,dib-membrane:gaz-membrane:skool:invader-zim:nanozim,gifs,https://gifs.cackhanded.net/invader-zim/nanozim/thirteen-levels,gif
/2021/11/22/please-come-down,2021-11-22T07:00:00Z,Published GIF “Please come down”,Please come down,https://gifs.cackhanded.net/ghostbusters/please-come-down,https://gifs.cackhanded.net/ghostbusters/please-come-down.gif,https://gifs.cackhanded.net/ghostbusters/please-come-down.tn.gif,dana-barrett:peter-venkman:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/please-come-down,gif
/2021/11/22/chocolate-bubblegum,2021-11-22T15:00:00Z,Published GIF “Thick milkshake”,Thick milkshake,https://gifs.cackhanded.net/invader-zim/nanozim/chocolate-bubblegum,https://gifs.cackhanded.net/invader-zim/nanozim/chocolate-bubblegum.gif,https://gifs.cackhanded.net/invader-zim/nanozim/chocolate-bubblegum.tn.gif,gir:invader-zim:nanozim,gifs,https://gifs.cackhanded.net/invader-zim/nanozim/chocolate-bubblegum,gif
/2021/11/23/ugh-girl-talk,2021-11-23T07:00:00Z,"Published GIF “Ugh, girl talk”","Ugh, girl talk",https://gifs.cackhanded.net/miss-congeniality/ugh-girl-talk,https://gifs.cackhanded.net/miss-congeniality/ugh-girl-talk.gif,https://gifs.cackhanded.net/miss-congeniality/ugh-girl-talk.tn.gif,eric-matthews:gracie-hart:gracie-lou-freebush:victor-melling:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/ugh-girl-talk,gif
/2021/11/23/take-me-to-the-weasels,2021-11-23T15:00:00Z,Published GIF “Take me to the weasels!”,Take me to the weasels!,https://gifs.cackhanded.net/invader-zim/nanozim/take-me-to-the-weasels,https://gifs.cackhanded.net/invader-zim/nanozim/take-me-to-the-weasels.gif,https://gifs.cackhanded.net/invader-zim/nanozim/take-me-to-the-weasels.tn.gif,gir:invader-zim:invader-zim:nanozim,gifs,https://gifs.cackhanded.net/invader-zim/nanozim/take-me-to-the-weasels,gif
/2021/11/24/william-shatner,2021-11-24T07:00:00Z,Published GIF “Special Guest Star: William Shatner”,Special Guest Star: William Shatner,https://gifs.cackhanded.net/police-squad/revenge-and-remorse/william-shatner,https://gifs.cackhanded.net/police-squad/revenge-and-remorse/william-shatner.gif,https://gifs.cackhanded.net/police-squad/revenge-and-remorse/william-shatner.tn.gif,william-shatner:police-squad:revenge-and-remorse,gifs,https://gifs.cackhanded.net/police-squad/revenge-and-remorse/william-shatner,gif
